time,flights_departing,security_lanes_open,passengers_arriving,capacity,queue_time
2026-03-06 10:10:00,3,2,381,100,19.05
2026-03-06 10:15:00,3,4,297,200,7.425000000000001
2026-03-06 10:20:00,3,3,261,150,8.7
2026-03-06 10:25:00,4,4,344,200,8.6
2026-03-06 10:30:00,2,4,292,200,7.3
2026-03-06 10:35:00,0,3,0,150,0.0
2026-03-06 10:40:00,3,2,336,100,16.8
2026-03-06 10:45:00,1,2,127,100,6.35
2026-03-06 10:50:00,3,3,465,150,15.5
2026-03-06 10:55:00,1,2,138,100,6.8999999999999995
2026-03-06 11:00:00,1,3,165,150,5.5
2026-03-06 11:05:00,3,3,303,150,10.1
2026-03-06 11:10:00,4,4,436,200,10.9
2026-03-06 11:15:00,1,3,117,150,3.9000000000000004
2026-03-06 11:20:00,1,4,130,200,3.25
2026-03-06 11:25:00,3,2,399,100,19.950000000000003
2026-03-06 11:30:00,1,2,87,100,4.35
2026-03-06 11:35:00,1,2,106,100,5.300000000000001
2026-03-06 11:40:00,3,2,318,100,15.9
2026-03-06 11:45:00,3,4,531,200,13.274999999999999
2026-03-06 11:50:00,0,2,0,100,0.0
2026-03-06 11:55:00,4,3,436,150,14.533333333333333
2026-03-06 12:00:00,4,3,704,150,23.46666666666667
2026-03-06 12:05:00,1,3,107,150,3.566666666666667
2026-03-06 12:10:00,4,4,572,200,14.299999999999999
2026-03-06 12:15:00,1,2,176,100,8.8
2026-03-06 12:20:00,0,2,0,100,0.0
2026-03-06 12:25:00,3,2,420,100,21.0
2026-03-06 12:30:00,3,4,381,200,9.525
2026-03-06 12:35:00,3,3,294,150,9.8
2026-03-06 12:40:00,4,3,332,150,11.066666666666666
2026-03-06 12:45:00,0,2,0,100,0.0
2026-03-06 12:50:00,4,3,572,150,19.066666666666666
2026-03-06 12:55:00,4,3,512,150,17.066666666666666
2026-03-06 13:00:00,0,4,0,200,0.0
2026-03-06 13:05:00,0,4,0,200,0.0
2026-03-06 13:10:00,0,4,0,200,0.0
2026-03-06 13:15:00,0,4,0,200,0.0
2026-03-06 13:20:00,3,2,516,100,25.8
2026-03-06 13:25:00,2,4,250,200,6.25
2026-03-06 13:30:00,2,3,170,150,5.666666666666666
2026-03-06 13:35:00,0,2,0,100,0.0
2026-03-06 13:40:00,2,3,232,150,7.733333333333333
2026-03-06 13:45:00,2,3,206,150,6.866666666666666
2026-03-06 13:50:00,0,3,0,150,0.0
2026-03-06 13:55:00,2,4,250,200,6.25
2026-03-06 14:00:00,4,4,528,200,13.200000000000001
2026-03-06 14:05:00,1,2,174,100,8.7
2026-03-06 14:10:00,1,2,178,100,8.9
2026-03-06 14:15:00,0,4,0,200,0.0
2026-03-06 14:20:00,3,3,528,150,17.6
2026-03-06 14:25:00,0,2,0,100,0.0
2026-03-06 14:30:00,3,4,492,200,12.3
2026-03-06 14:35:00,1,4,111,200,2.7750000000000004
2026-03-06 14:40:00,0,4,0,200,0.0
2026-03-06 14:45:00,4,3,448,150,14.933333333333334
2026-03-06 14:50:00,2,4,292,200,7.3
2026-03-06 14:55:00,3,4,291,200,7.275
2026-03-06 15:00:00,2,4,208,200,5.2
2026-03-06 15:05:00,2,4,348,200,8.7
2026-03-06 15:10:00,0,2,0,100,0.0
2026-03-06 15:15:00,2,2,274,100,13.700000000000001
2026-03-06 15:20:00,4,4,584,200,14.6
2026-03-06 15:25:00,2,3,250,150,8.333333333333334
2026-03-06 15:30:00,0,2,0,100,0.0
2026-03-06 15:35:00,4,4,444,200,11.100000000000001
2026-03-06 15:40:00,1,2,126,100,6.3
2026-03-06 15:45:00,2,2,330,100,16.5
2026-03-06 15:50:00,0,3,0,150,0.0
2026-03-06 15:55:00,1,4,145,200,3.625
